school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
31,145,广东,2023,德语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,146,广东,2023,法语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,147,广东,2023,日语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,132,广东,2023,阿拉伯语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,145,广东,2023,德语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,146,广东,2023,法语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,147,广东,2023,日语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科提前批,物理类,1,四年,5000,,首选物理，再选不限
31,76,广东,2023,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,111,广东,2023,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,128,广东,2023,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,2,四年,5000,（外语语种:英语（外语语种:英语）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,141,广东,2023,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,历史类,2,四年,5000,（含汉语言文学、汉语言、古典文献学专业（含汉语言文学、汉语言、古典文献学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95863,广东,2023,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,历史类,2,四年,5000,（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险、财政学、资源与环境经济学专业）（含经济学、金融学、国际经济与贸易、保险学）（风险管理与保险、财政学、资源与环境经济学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95864,广东,2023,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,2,四年,5000,（含社会学、社会工作专业（含社会学、社会工作专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95866,广东,2023,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,2,四年,5000,（含城市管理、行政管理专业（含城市管理、行政管理专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95867,广东,2023,文科试验班类,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5300,（元培）（学费:5300元/学年含中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类专业）（学费:5300元/学年含中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类专业）（住宿费：待定；办学地点：校本部）,首选历史，再选不限
31,95869,广东,2023,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5000,（含艺术史论专业（含艺术史论专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,88,广东,2023,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,116,广东,2023,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,142,广东,2023,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,（含历史学（中国史、世界史、外国语言与外国历史专业）（含历史学）（中国史、世界史、外国语言与外国历史专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,144,广东,2023,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,历史类,1,四年,5000,（含哲学、宗教学、哲学（科技哲学与逻辑学专业）（含哲学、宗教学、哲学）（科技哲学与逻辑学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95865,广东,2023,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,历史类,1,四年,5000,（含金融学、金融学（金融经济学、会计学、市场营销专业）（含金融学、金融学）（金融经济学、会计学、市场营销专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95868,广东,2023,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,历史类,1,四年,5000,（含新闻学、广播电视学、广告学、编辑出版学专业（含新闻学、广播电视学、广告学、编辑出版学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,76,广东,2023,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,111,广东,2023,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,历史类,2,四年,5000,,首选历史，再选不限
31,128,广东,2023,英语,本科(普通) (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,2,四年,5000,（外语语种:英语（外语语种:英语）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,141,广东,2023,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,历史类,2,四年,5000,（含汉语言文学、汉语言、古典文献学专业（含汉语言文学、汉语言、古典文献学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95863,广东,2023,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,历史类,2,四年,5000,（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险、财政学、资源与环境经济学专业）（含经济学、金融学、国际经济与贸易、保险学）（风险管理与保险、财政学、资源与环境经济学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95864,广东,2023,社会学类,本科(普通) (1),法学 (5),社会学类 (41),普通类,本科批,历史类,2,四年,5000,（含社会学、社会工作专业（含社会学、社会工作专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95866,广东,2023,公共管理类,本科(普通) (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,2,四年,5000,（含城市管理、行政管理专业（含城市管理、行政管理专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95867,广东,2023,文科试验班类,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5300,（元培）（学费:5300元/学年含中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类专业）（学费:5300元/学年含中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类专业）（住宿费：待定；办学地点：校本部）,首选历史，再选不限
31,95869,广东,2023,人文科学试验班,本科(普通) (1),,,普通类,本科批,历史类,2,四年,5000,（含艺术史论专业（含艺术史论专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,88,广东,2023,考古学,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,116,广东,2023,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,历史类,1,四年,5000,,首选历史，再选不限
31,142,广东,2023,历史学类,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,历史类,1,四年,5000,（含历史学（中国史、世界史、外国语言与外国历史专业）（含历史学）（中国史、世界史、外国语言与外国历史专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,144,广东,2023,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,历史类,1,四年,5000,（含哲学、宗教学、哲学（科技哲学与逻辑学专业）（含哲学、宗教学、哲学）（科技哲学与逻辑学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95865,广东,2023,工商管理类,本科(普通) (1),管理学 (13),工商管理类 (113),普通类,本科批,历史类,1,四年,5000,（含金融学、金融学（金融经济学、会计学、市场营销专业）（含金融学、金融学）（金融经济学、会计学、市场营销专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,95868,广东,2023,新闻传播学类,本科(普通) (1),文学 (7),新闻传播学类 (49),普通类,本科批,历史类,1,四年,5000,（含新闻学、广播电视学、广告学、编辑出版学专业（含新闻学、广播电视学、广告学、编辑出版学专业）（住宿费：待定；办学地点：校本部））,首选历史，再选不限
31,167,广东,2023,电子信息类,本科(普通) (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,5300,（学费:5300元/学年含电子信息科学与技术、微电子科学与工程专业）（学费:5300元/学年含电子信息科学与技术、微电子科学与工程专业）（住宿费：待定；办学地点：校本部）,首选物理，再选不限
31,95913,广东,2023,物理学类,本科(普通) (1),理学 (9),物理学类 (52),普通类,本科批,物理类,2,四年,5000,（含物理学、大气科学（大气与海洋专业）（含物理学、大气科学）（大气与海洋专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,95916,广东,2023,心理学类,本科(普通) (1),理学 (9),心理学类 (61),普通类,本科批,物理类,2,四年,5000,（含心理学专业（含心理学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,95917,广东,2023,地球物理学类,本科(普通) (1),理学 (9),地球物理学类 (58),普通类,本科批,物理类,2,四年,5000,（含地球物理学专业（含地球物理学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,95918,广东,2023,工科试验班类,本科(普通) (1),,,普通类,本科批,物理类,2,四年,5000,（含理论与应用力学、工程力学专业（含理论与应用力学、工程力学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,76,广东,2023,法学,本科(普通) (1),法学 (5),法学类 (39),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,90,广东,2023,文物保护技术,本科(普通) (1),历史学 (8),历史学类 (50),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,93,广东,2023,天文学,本科(普通) (1),理学 (9),天文学类 (54),普通类,本科批,物理类,1,四年,5000,（天体物理、天文高新）（技术和应用）（技术和应用）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,111,广东,2023,城乡规划,本科(普通) (1),工学 (10),建筑类 (90),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,116,广东,2023,信息管理与信息系统,本科(普通) (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,1,四年,5000,,首选物理，再选不限
31,141,广东,2023,中国语言文学类,本科(普通) (1),文学 (7),中国语言文学类 (47),普通类,本科批,物理类,1,四年,5000,（含汉语言文学、汉语言、古典文献学专业（含汉语言文学、汉语言、古典文献学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,144,广东,2023,哲学类,本科(普通) (1),哲学 (3),哲学类 (34),普通类,本科批,物理类,1,四年,5000,（含哲学、宗教学、哲学（科技哲学与逻辑学专业）（含哲学、宗教学、哲学）（科技哲学与逻辑学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,165,广东,2023,数学类,本科(普通) (1),理学 (9),数学类 (51),普通类,本科批,物理类,1,四年,5000,（含数学与应用数学（数学、数学与应用数学）（概率统计、数学与应用数学）（科学与工程计算、数学与应用数学）（信息科学、数学与应用数学）（金融专业）（含数学与应用数学）（数学、数学与应用数学）（概率统计、数学与应用数学）（科学与工程计算、数学与应用数学）（信息科学、数学与应用数学）（金融专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
31,95863,广东,2023,经济学类,本科(普通) (1),经济学 (4),经济学类 (35),普通类,本科批,物理类,1,四年,5000,（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险、财政学、资源与环境经济学专业）（含经济学、金融学、国际经济与贸易、保险学）（风险管理与保险、财政学、资源与环境经济学专业）（住宿费：待定；办学地点：校本部））,首选物理，再选不限
