prov_score_id,school_id,school,province_id,province,year,type,min_score
prov_score_111_46_2024_3,111,南京大学,46,海南,2024,综合,791
prov_score_111_46_2023_3,111,南京大学,46,海南,2023,综合,787
prov_score_111_46_2022_3,111,南京大学,46,海南,2022,综合,793
prov_score_111_50_2024_2073,111,南京大学,50,重庆,2024,物理类,677
prov_score_111_50_2024_2074,111,南京大学,50,重庆,2024,历史类,647
prov_score_111_50_2023_2073,111,南京大学,50,重庆,2023,物理类,663
prov_score_111_50_2023_2074,111,南京大学,50,重庆,2023,历史类,639
prov_score_111_50_2022_2073,111,南京大学,50,重庆,2022,物理类,654
prov_score_111_50_2022_2074,111,南京大学,50,重庆,2022,历史类,638
prov_score_111_51_2024_1,111,南京大学,51,四川,2024,理科,672
prov_score_111_51_2024_2,111,南京大学,51,四川,2024,文科,626
prov_score_111_51_2023_1,111,南京大学,51,四川,2023,理科,678
prov_score_111_51_2023_2,111,南京大学,51,四川,2023,文科,621
prov_score_111_51_2022_1,111,南京大学,51,四川,2022,理科,669
prov_score_111_51_2022_2,111,南京大学,51,四川,2022,文科,632
prov_score_111_52_2024_2073,111,南京大学,52,贵州,2024,物理类,667
prov_score_111_52_2024_2074,111,南京大学,52,贵州,2024,历史类,649
prov_score_111_52_2023_2,111,南京大学,52,贵州,2023,文科,657
prov_score_111_52_2023_1,111,南京大学,52,贵州,2023,理科,655
prov_score_111_52_2022_2,111,南京大学,52,贵州,2022,文科,655
prov_score_111_52_2022_1,111,南京大学,52,贵州,2022,理科,635
prov_score_111_53_2024_1,111,南京大学,53,云南,2024,理科,667
prov_score_111_53_2024_2,111,南京大学,53,云南,2024,文科,659
prov_score_111_53_2023_1,111,南京大学,53,云南,2023,理科,662
prov_score_111_53_2023_2,111,南京大学,53,云南,2023,文科,645
prov_score_111_53_2022_1,111,南京大学,53,云南,2022,理科,674
prov_score_111_53_2022_2,111,南京大学,53,云南,2022,文科,670
prov_score_111_61_2024_1,111,南京大学,61,陕西,2024,理科,674
prov_score_111_61_2024_2,111,南京大学,61,陕西,2024,文科,623
prov_score_111_61_2023_1,111,南京大学,61,陕西,2023,理科,676
prov_score_111_61_2023_2,111,南京大学,61,陕西,2023,文科,644
prov_score_111_61_2022_1,111,南京大学,61,陕西,2022,理科,658
prov_score_111_61_2022_2,111,南京大学,61,陕西,2022,文科,623
prov_score_111_62_2024_2073,111,南京大学,62,甘肃,2024,物理类,655
prov_score_111_62_2024_2074,111,南京大学,62,甘肃,2024,历史类,635
prov_score_111_62_2023_1,111,南京大学,62,甘肃,2023,理科,627
prov_score_111_62_2023_2,111,南京大学,62,甘肃,2023,文科,611
prov_score_111_62_2022_1,111,南京大学,62,甘肃,2022,理科,614
prov_score_111_62_2022_2,111,南京大学,62,甘肃,2022,文科,596
prov_score_111_63_2024_1,111,南京大学,63,青海,2024,理科,623
prov_score_111_63_2024_2,111,南京大学,63,青海,2024,文科,595
prov_score_111_63_2023_1,111,南京大学,63,青海,2023,理科,603
prov_score_111_63_2023_2,111,南京大学,63,青海,2023,文科,582
prov_score_111_63_2022_1,111,南京大学,63,青海,2022,理科,594
prov_score_111_63_2022_2,111,南京大学,63,青海,2022,文科,577
prov_score_111_64_2024_1,111,南京大学,64,宁夏,2024,理科,635
prov_score_111_64_2024_2,111,南京大学,64,宁夏,2024,文科,616
prov_score_111_64_2023_2,111,南京大学,64,宁夏,2023,文科,612
prov_score_111_64_2023_1,111,南京大学,64,宁夏,2023,理科,608
prov_score_111_64_2022_1,111,南京大学,64,宁夏,2022,理科,601
prov_score_111_64_2022_2,111,南京大学,64,宁夏,2022,文科,597
prov_score_111_65_2024_1,111,南京大学,65,新疆,2024,理科,618
prov_score_111_65_2024_2,111,南京大学,65,新疆,2024,文科,584
prov_score_111_65_2023_1,111,南京大学,65,新疆,2023,理科,634
prov_score_111_65_2023_2,111,南京大学,65,新疆,2023,文科,598
prov_score_111_65_2022_1,111,南京大学,65,新疆,2022,理科,611
prov_score_111_65_2022_2,111,南京大学,65,新疆,2022,文科,569
prov_score_111_31_2024_3,111,南京大学,31,上海,2024,综合,576
prov_score_111_22_2023_1,111,南京大学,22,吉林,2023,理科,645
prov_score_111_22_2023_2,111,南京大学,22,吉林,2023,文科,593
prov_score_111_22_2022_1,111,南京大学,22,吉林,2022,理科,642
prov_score_111_22_2022_2,111,南京大学,22,吉林,2022,文科,593
prov_score_110_11_2024_3,110,中国矿业大学,11,北京,2024,综合,584
prov_score_110_11_2023_3,110,中国矿业大学,11,北京,2023,综合,582
prov_score_110_11_2022_3,110,中国矿业大学,11,北京,2022,综合,565
prov_score_110_12_2024_3,110,中国矿业大学,12,天津,2024,综合,617
prov_score_110_12_2023_3,110,中国矿业大学,12,天津,2023,综合,617
prov_score_110_12_2022_3,110,中国矿业大学,12,天津,2022,综合,630
prov_score_110_13_2024_2074,110,中国矿业大学,13,河北,2024,历史类,600
prov_score_110_13_2024_2073,110,中国矿业大学,13,河北,2024,物理类,582
prov_score_110_13_2023_2073,110,中国矿业大学,13,河北,2023,物理类,582
prov_score_110_13_2023_2074,110,中国矿业大学,13,河北,2023,历史类,579
prov_score_110_13_2022_2074,110,中国矿业大学,13,河北,2022,历史类,590
prov_score_110_13_2022_2073,110,中国矿业大学,13,河北,2022,物理类,575
prov_score_110_14_2024_1,110,中国矿业大学,14,山西,2024,理科,588
prov_score_110_14_2024_2,110,中国矿业大学,14,山西,2024,文科,562
prov_score_110_14_2023_1,110,中国矿业大学,14,山西,2023,理科,558
prov_score_110_14_2023_2,110,中国矿业大学,14,山西,2023,文科,525
prov_score_110_14_2022_2,110,中国矿业大学,14,山西,2022,文科,551
prov_score_110_14_2022_1,110,中国矿业大学,14,山西,2022,理科,543
prov_score_110_15_2024_1,110,中国矿业大学,15,内蒙古,2024,理科,512
prov_score_110_15_2023_2,110,中国矿业大学,15,内蒙古,2023,文科,522
prov_score_110_15_2023_1,110,中国矿业大学,15,内蒙古,2023,理科,512
prov_score_110_15_2022_2,110,中国矿业大学,15,内蒙古,2022,文科,518
prov_score_110_15_2022_1,110,中国矿业大学,15,内蒙古,2022,理科,514
prov_score_110_21_2024_2073,110,中国矿业大学,21,辽宁,2024,物理类,586
prov_score_110_21_2024_2074,110,中国矿业大学,21,辽宁,2024,历史类,585
prov_score_110_21_2023_2073,110,中国矿业大学,21,辽宁,2023,物理类,576
prov_score_110_21_2023_2074,110,中国矿业大学,21,辽宁,2023,历史类,573
prov_score_110_21_2022_2074,110,中国矿业大学,21,辽宁,2022,历史类,575
prov_score_110_21_2022_2073,110,中国矿业大学,21,辽宁,2022,物理类,574
prov_score_110_23_2024_2074,110,中国矿业大学,23,黑龙江,2024,历史类,580
prov_score_110_23_2024_2073,110,中国矿业大学,23,黑龙江,2024,物理类,571
prov_score_110_23_2023_1,110,中国矿业大学,23,黑龙江,2023,理科,514
prov_score_110_23_2023_2,110,中国矿业大学,23,黑龙江,2023,文科,512
prov_score_110_23_2022_2,110,中国矿业大学,23,黑龙江,2022,文科,533
prov_score_110_23_2022_1,110,中国矿业大学,23,黑龙江,2022,理科,501
prov_score_110_32_2024_2073,110,中国矿业大学,32,江苏,2024,物理类,593
prov_score_110_32_2024_2074,110,中国矿业大学,32,江苏,2024,历史类,592
prov_score_110_32_2023_2073,110,中国矿业大学,32,江苏,2023,物理类,600
prov_score_110_32_2023_2074,110,中国矿业大学,32,江苏,2023,历史类,589
prov_score_110_32_2022_2073,110,中国矿业大学,32,江苏,2022,物理类,578
prov_score_110_32_2022_2074,110,中国矿业大学,32,江苏,2022,历史类,567
prov_score_110_33_2024_3,110,中国矿业大学,33,浙江,2024,综合,626
prov_score_110_33_2023_3,110,中国矿业大学,33,浙江,2023,综合,627
prov_score_110_33_2022_3,110,中国矿业大学,33,浙江,2022,综合,625
prov_score_110_34_2024_2073,110,中国矿业大学,34,安徽,2024,物理类,603
prov_score_110_34_2024_2074,110,中国矿业大学,34,安徽,2024,历史类,601
prov_score_110_34_2023_1,110,中国矿业大学,34,安徽,2023,理科,598
prov_score_110_34_2023_2,110,中国矿业大学,34,安徽,2023,文科,577
prov_score_110_34_2022_1,110,中国矿业大学,34,安徽,2022,理科,581
prov_score_110_34_2022_2,110,中国矿业大学,34,安徽,2022,文科,573
prov_score_110_35_2024_2073,110,中国矿业大学,35,福建,2024,物理类,602
prov_score_110_35_2024_2074,110,中国矿业大学,35,福建,2024,历史类,583
prov_score_110_35_2023_2074,110,中国矿业大学,35,福建,2023,历史类,587
prov_score_110_35_2023_2073,110,中国矿业大学,35,福建,2023,物理类,580
prov_score_110_35_2022_2074,110,中国矿业大学,35,福建,2022,历史类,581
prov_score_110_35_2022_2073,110,中国矿业大学,35,福建,2022,物理类,580
prov_score_110_36_2024_2074,110,中国矿业大学,36,江西,2024,历史类,595
prov_score_110_36_2024_2073,110,中国矿业大学,36,江西,2024,物理类,586
prov_score_110_36_2023_1,110,中国矿业大学,36,江西,2023,理科,593
prov_score_110_36_2023_2,110,中国矿业大学,36,江西,2023,文科,589
prov_score_110_36_2022_1,110,中国矿业大学,36,江西,2022,理科,574
prov_score_110_36_2022_2,110,中国矿业大学,36,江西,2022,文科,574
prov_score_110_37_2024_3,110,中国矿业大学,37,山东,2024,综合,577
prov_score_110_37_2023_3,110,中国矿业大学,37,山东,2023,综合,577
prov_score_110_37_2022_3,110,中国矿业大学,37,山东,2022,综合,572
prov_score_110_41_2024_1,110,中国矿业大学,41,河南,2024,理科,598
prov_score_110_41_2024_2,110,中国矿业大学,41,河南,2024,文科,584
prov_score_110_41_2023_2,110,中国矿业大学,41,河南,2023,文科,601
prov_score_110_41_2023_1,110,中国矿业大学,41,河南,2023,理科,596
prov_score_110_41_2022_1,110,中国矿业大学,41,河南,2022,理科,581
prov_score_110_41_2022_2,110,中国矿业大学,41,河南,2022,文科,574
prov_score_110_42_2024_2073,110,中国矿业大学,42,湖北,2024,物理类,591
prov_score_110_42_2024_2074,110,中国矿业大学,42,湖北,2024,历史类,579
prov_score_110_42_2023_2073,110,中国矿业大学,42,湖北,2023,物理类,598
prov_score_110_42_2023_2074,110,中国矿业大学,42,湖北,2023,历史类,579
prov_score_110_42_2022_2074,110,中国矿业大学,42,湖北,2022,历史类,571
prov_score_110_42_2022_2073,110,中国矿业大学,42,湖北,2022,物理类,568
prov_score_110_43_2024_2074,110,中国矿业大学,43,湖南,2024,历史类,583
prov_score_110_43_2024_2073,110,中国矿业大学,43,湖南,2024,物理类,581
prov_score_110_43_2023_2073,110,中国矿业大学,43,湖南,2023,物理类,591
prov_score_110_43_2023_2074,110,中国矿业大学,43,湖南,2023,历史类,571
prov_score_110_43_2022_2073,110,中国矿业大学,43,湖南,2022,物理类,565
prov_score_110_43_2022_2074,110,中国矿业大学,43,湖南,2022,历史类,565
prov_score_110_44_2024_2073,110,中国矿业大学,44,广东,2024,物理类,582
prov_score_110_44_2024_2074,110,中国矿业大学,44,广东,2024,历史类,575
prov_score_110_44_2023_2073,110,中国矿业大学,44,广东,2023,物理类,590
prov_score_110_44_2023_2074,110,中国矿业大学,44,广东,2023,历史类,576
prov_score_110_44_2022_2073,110,中国矿业大学,44,广东,2022,物理类,588
prov_score_110_44_2022_2074,110,中国矿业大学,44,广东,2022,历史类,565
prov_score_110_45_2024_2073,110,中国矿业大学,45,广西,2024,物理类,564
prov_score_110_45_2024_2074,110,中国矿业大学,45,广西,2024,历史类,564
prov_score_110_45_2023_2,110,中国矿业大学,45,广西,2023,文科,594
prov_score_110_45_2023_1,110,中国矿业大学,45,广西,2023,理科,554
prov_score_110_45_2022_2,110,中国矿业大学,45,广西,2022,文科,591
prov_score_110_45_2022_1,110,中国矿业大学,45,广西,2022,理科,550
prov_score_110_46_2024_3,110,中国矿业大学,46,海南,2024,综合,654
prov_score_110_46_2023_3,110,中国矿业大学,46,海南,2023,综合,658
prov_score_110_46_2022_3,110,中国矿业大学,46,海南,2022,综合,655
prov_score_110_50_2024_2073,110,中国矿业大学,50,重庆,2024,物理类,582
prov_score_110_50_2024_2074,110,中国矿业大学,50,重庆,2024,历史类,571
prov_score_110_50_2023_2074,110,中国矿业大学,50,重庆,2023,历史类,553
prov_score_110_50_2023_2073,110,中国矿业大学,50,重庆,2023,物理类,526
prov_score_110_50_2022_2073,110,中国矿业大学,50,重庆,2022,物理类,561
prov_score_110_50_2022_2074,110,中国矿业大学,50,重庆,2022,历史类,560
prov_score_110_51_2024_1,110,中国矿业大学,51,四川,2024,理科,611
prov_score_110_51_2024_2,110,中国矿业大学,51,四川,2024,文科,576
prov_score_110_51_2023_1,110,中国矿业大学,51,四川,2023,理科,600
prov_score_110_51_2023_2,110,中国矿业大学,51,四川,2023,文科,575
prov_score_110_51_2022_1,110,中国矿业大学,51,四川,2022,理科,591
prov_score_110_51_2022_2,110,中国矿业大学,51,四川,2022,文科,579
prov_score_110_52_2024_2074,110,中国矿业大学,52,贵州,2024,历史类,587
prov_score_110_52_2024_2073,110,中国矿业大学,52,贵州,2024,物理类,505
prov_score_110_52_2023_2,110,中国矿业大学,52,贵州,2023,文科,599
prov_score_110_52_2023_1,110,中国矿业大学,52,贵州,2023,理科,561
prov_score_110_52_2022_2,110,中国矿业大学,52,贵州,2022,文科,604
prov_score_110_52_2022_1,110,中国矿业大学,52,贵州,2022,理科,542
prov_score_110_53_2024_2,110,中国矿业大学,53,云南,2024,文科,610
prov_score_110_53_2024_1,110,中国矿业大学,53,云南,2024,理科,592
prov_score_110_53_2023_2,110,中国矿业大学,53,云南,2023,文科,590
prov_score_110_53_2023_1,110,中国矿业大学,53,云南,2023,理科,569
prov_score_110_53_2022_2,110,中国矿业大学,53,云南,2022,文科,622
prov_score_110_53_2022_1,110,中国矿业大学,53,云南,2022,理科,581
prov_score_110_61_2024_1,110,中国矿业大学,61,陕西,2024,理科,576
prov_score_110_61_2024_2,110,中国矿业大学,61,陕西,2024,文科,550
prov_score_110_61_2023_2,110,中国矿业大学,61,陕西,2023,文科,554
prov_score_110_61_2023_1,110,中国矿业大学,61,陕西,2023,理科,522
prov_score_110_61_2022_2,110,中国矿业大学,61,陕西,2022,文科,550
prov_score_110_61_2022_1,110,中国矿业大学,61,陕西,2022,理科,536
prov_score_110_62_2024_2074,110,中国矿业大学,62,甘肃,2024,历史类,565
prov_score_110_62_2024_2073,110,中国矿业大学,62,甘肃,2024,物理类,561
prov_score_110_62_2023_2,110,中国矿业大学,62,甘肃,2023,文科,540
prov_score_110_62_2023_1,110,中国矿业大学,62,甘肃,2023,理科,516
prov_score_110_62_2022_2,110,中国矿业大学,62,甘肃,2022,文科,527
prov_score_110_62_2022_1,110,中国矿业大学,62,甘肃,2022,理科,511
prov_score_110_63_2024_2,110,中国矿业大学,63,青海,2024,文科,501
prov_score_110_63_2024_1,110,中国矿业大学,63,青海,2024,理科,452
prov_score_110_63_2023_2,110,中国矿业大学,63,青海,2023,文科,495
prov_score_110_63_2023_1,110,中国矿业大学,63,青海,2023,理科,419
prov_score_110_63_2022_2,110,中国矿业大学,63,青海,2022,文科,503
prov_score_110_63_2022_1,110,中国矿业大学,63,青海,2022,理科,431
prov_score_110_64_2024_2,110,中国矿业大学,64,宁夏,2024,文科,546
prov_score_110_64_2024_1,110,中国矿业大学,64,宁夏,2024,理科,503
prov_score_110_64_2023_2,110,中国矿业大学,64,宁夏,2023,文科,545
prov_score_110_64_2023_1,110,中国矿业大学,64,宁夏,2023,理科,409
prov_score_110_64_2022_2,110,中国矿业大学,64,宁夏,2022,文科,536
prov_score_110_64_2022_1,110,中国矿业大学,64,宁夏,2022,理科,476
prov_score_110_65_2024_2,110,中国矿业大学,65,新疆,2024,文科,493
prov_score_110_65_2024_1,110,中国矿业大学,65,新疆,2024,理科,488
prov_score_110_65_2023_1,110,中国矿业大学,65,新疆,2023,理科,475
prov_score_110_65_2022_1,110,中国矿业大学,65,新疆,2022,理科,402
prov_score_110_31_2024_3,110,中国矿业大学,31,上海,2024,综合,538
prov_score_110_31_2023_3,110,中国矿业大学,31,上海,2023,综合,539
prov_score_110_31_2022_3,110,中国矿业大学,31,上海,2022,综合,530
prov_score_110_22_2023_1,110,中国矿业大学,22,吉林,2023,理科,506
prov_score_110_22_2023_2,110,中国矿业大学,22,吉林,2023,文科,504
prov_score_110_22_2022_2,110,中国矿业大学,22,吉林,2022,文科,535
prov_score_110_22_2022_1,110,中国矿业大学,22,吉林,2022,理科,523
prov_score_109_11_2024_3,109,东南大学,11,北京,2024,综合,656
prov_score_109_11_2023_3,109,东南大学,11,北京,2023,综合,646
prov_score_109_11_2022_3,109,东南大学,11,北京,2022,综合,646
prov_score_109_12_2024_3,109,东南大学,12,天津,2024,综合,668
prov_score_109_12_2023_3,109,东南大学,12,天津,2023,综合,663
prov_score_109_12_2022_3,109,东南大学,12,天津,2022,综合,672
prov_score_109_13_2024_2073,109,东南大学,13,河北,2024,物理类,640
prov_score_109_13_2024_2074,109,东南大学,13,河北,2024,历史类,627
prov_score_109_13_2023_2073,109,东南大学,13,河北,2023,物理类,632
